'Page Number,'Type,'Text,'Confidence Score % (Line),
"'509","'LINE","'0.00","'100.00000000"
"'509","'LINE","'0.00","'100.00000000"
"'509","'LINE","'0.00","'100.00000000"
"'509","'LINE","'0.00","'100.00000000"
"'509","'LINE","'Total Amount Due","'99.99023438"
"'509","'LINE","'35.00","'100.00000000"
"'509","'LINE","'Sun City Records Management/ Sun City Shredding","'99.16291809"
"'509","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.47108459"
"'509","'LINE","'915-542-3030 I suncityshred95@outlook.com","'90.69097137"
"'510","'LINE","'INVOICE","'99.96014404"
"'510","'LINE","'FOOT & ANKLE PARTNERS OF EL PASO","'99.66517639"
"'510","'LINE","'Invoice No. 5070486","'99.96419525"
"'510","'LINE","'Page: 1","'99.52069092"
"'510","'LINE","'ACCOUNTS PAYABLE","'99.19921875"
"'510","'LINE","'Date: 7/1/2025","'99.99511719"
"'510","'LINE","'1397 GEORGE DIETER DR. STE A","'99.08319092"
"'510","'LINE","'Acct: 1141","'99.99511719"
"'510","'LINE","'EL PASO, TX 79936","'99.95097351"
"'510","'LINE","'Account PO#:","'99.02423859"
"'510","'LINE","'2 LOCATIONS","'99.90722656"
"'510","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97558594"
"'510","'LINE","'RATE","'100.00000000"
"'510","'LINE","'QTY","'100.00000000"
"'510","'LINE","'TOTAL","'100.00000000"
"'510","'LINE","'RECURRING SERVICES","'99.99511719"
"'510","'LINE","'MONTHLY 64G BIN RENTAL (2 BINS)","'99.51118469"
"'510","'LINE","'80.0000","'99.99023438"
"'510","'LINE","'1","'99.48162079"
"'510","'LINE","'80.00","'99.99023438"
"'510","'LINE","'80.00","'100.00000000"
"'510","'LINE","'WORKORDERS","'100.00000000"
"'510","'LINE","'Description","'99.92028046"
"'510","'LINE","'Rate","'100.00000000"
"'510","'LINE","'Qty","'100.00000000"
"'510","'LINE","'Amount","'100.00000000"
"'510","'LINE","'WO #00093094 6/6/2025","'99.65010071"
"'510","'LINE","'64 GALLON BIN","'99.94791412"
"'510","'LINE","'0.0000","'100.00000000"
"'510","'LINE","'1.00","'99.99023438"
"'510","'LINE","'0.00","'100.00000000"
"'510","'LINE","'TOTAL BINS SERVICED","'99.53775787"
"'510","'LINE","'0.0000","'99.99023438"
"'510","'LINE","'1.00","'99.99023438"
"'510","'LINE","'0.00","'100.00000000"
"'510","'LINE","'0.00","'100.00000000"
"'510","'LINE","'0.00","'100.00000000"
"'510","'LINE","'0.00","'100.00000000"
"'510","'LINE","'Total Amount Due","'99.99023438"
"'510","'LINE","'80.00","'100.00000000"
"'510","'LINE","'Sun City Records Management/ Sun City Shredding","'99.26860046"
"'510","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.58396912"
"'510","'LINE","'915-542-3030 I suncityshred95@outlook.com","'93.42176056"
"'511","'LINE","'INVOICE","'99.96014404"
"'511","'LINE","'STEWART EFI, LLC","'99.91483307"
"'511","'LINE","'Invoice No. 5070487","'99.96419525"
"'511","'LINE","'Page: 1","'99.58415985"
"'511","'LINE","'DAVID RETANA","'99.95077515"
"'511","'LINE","'Date: 7/1/2025","'99.99511719"
"'511","'LINE","'27 LEIGH FISHER","'99.96093750"
"'511","'LINE","'Acct: 1143","'99.98535156"
"'511","'LINE","'EL PASO, TX 79906","'99.85575867"
"'511","'LINE","'Account PO#:","'99.08402252"
"'511","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97070313"
"'511","'LINE","'RATE","'100.00000000"
"'511","'LINE","'QTY","'100.00000000"
"'511","'LINE","'TOTAL","'100.00000000"
"'511","'LINE","'WORKORDERS","'99.96014404"
"'511","'LINE","'Description","'100.00000000"
"'511","'LINE","'Rate","'100.00000000"
"'511","'LINE","'Qty","'100.00000000"
"'511","'LINE","'Amount","'100.00000000"
"'511","'LINE","'WO #00092909 6/13/2025","'99.88553619"
"'511","'LINE","'64 GALLON BIN","'99.94466400"
"'511","'LINE","'40.0000","'99.96014404"
"'511","'LINE","'1.00","'99.99023438"
"'511","'LINE","'40.00","'99.99023438"
"'511","'LINE","'TOTAL BINS SERVICED","'99.72656250"
"'511","'LINE","'0.0000","'100.00000000"
"'511","'LINE","'1.00","'99.99023438"
"'511","'LINE","'0.00","'100.00000000"
"'511","'LINE","'40.00","'100.00000000"
"'511","'LINE","'40.00","'99.99023438"
"'511","'LINE","'WO #00093421 6/23/2025","'99.72443390"
"'511","'LINE","'64 GALLON BIN","'99.94466400"
"'511","'LINE","'40.0000","'99.96014404"
"'511","'LINE","'1.00","'100.00000000"
"'511","'LINE","'40.00","'100.00000000"
"'511","'LINE","'TOTAL BINS SERVICED","'99.59960938"
"'511","'LINE","'0.0000","'100.00000000"
"'511","'LINE","'1.00","'99.99023438"
"'511","'LINE","'0.00","'100.00000000"
"'511","'LINE","'40.00","'100.00000000"
"'511","'LINE","'40.00","'99.99023438"
"'511","'LINE","'80.00","'100.00000000"
"'511","'LINE","'Total Amount Due","'99.99349213"
"'511","'LINE","'80.00","'100.00000000"
"'511","'LINE","'Sun City Records Management/ Sun City Shredding","'99.24650574"
"'511","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.69602203"
"'511","'LINE","'915-542-3030 I suncityshred95@outlook.com","'86.74704742"
"'512","'LINE","'INVOICE","'99.96014404"
"'512","'LINE","'GUARDIAN ANGEL HOME HEALTHCARE","'99.94364929"
"'512","'LINE","'Invoice No. 5070488","'99.96419525"
"'512","'LINE","'Page: 1","'99.50115967"
"'512","'LINE","'ACCOUNTS PAYABLE","'99.70214844"
"'512","'LINE","'Date: 7/1/2025","'99.99511719"
"'512","'LINE","'1537 N ZARAGOZA RD. STE 2A","'99.67900085"
"'512","'LINE","'Acct: 1145","'99.99511719"
"'512","'LINE","'EL PASO, TX 79936","'99.93632507"
"'512","'LINE","'Account PO#:","'99.18367004"
"'512","'LINE","'1 (CONSOLE)","'99.65093231"
"'512","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96582031"
"'512","'LINE","'RATE","'100.00000000"
"'512","'LINE","'QTY","'100.00000000"
"'512","'LINE","'TOTAL","'100.00000000"
"'512","'LINE","'RECURRING SERVICES","'99.99511719"
"'512","'LINE","'MONTHLY 32G CONSOLE RENTAL (1 CONSOLE)","'99.72483826"
"'512","'LINE","'35.0000","'99.95037079"
"'512","'LINE","'1","'99.41326141"
"'512","'LINE","'35.00","'100.00000000"
"'512","'LINE","'35.00","'100.00000000"
"'512","'LINE","'WORKORDERS","'100.00000000"
"'512","'LINE","'Description","'100.00000000"
"'512","'LINE","'Rate","'100.00000000"
"'512","'LINE","'Qty","'100.00000000"
"'512","'LINE","'Amount","'100.00000000"
"'512","'LINE","'WO #00092656 6/6/2025","'99.71520233"
"'512","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'512","'LINE","'0.0000","'100.00000000"
"'512","'LINE","'1.00","'99.99023438"
"'512","'LINE","'0.00","'100.00000000"
"'512","'LINE","'TOTAL BINS SERVICED","'99.72005463"
"'512","'LINE","'0.0000","'99.96014404"
"'512","'LINE","'1.00","'99.99023438"
"'512","'LINE","'0.00","'100.00000000"
"'512","'LINE","'0.00","'100.00000000"
"'512","'LINE","'0.00","'100.00000000"
"'512","'LINE","'0.00","'100.00000000"
"'512","'LINE","'Total Amount Due","'99.99023438"
"'512","'LINE","'35.00","'100.00000000"
"'512","'LINE","'Sun City Records Management/ Sun City Shredding","'99.30091858"
"'512","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.59046936"
"'512","'LINE","'915-542-3030 I suncityshred95@outlook.com","'93.29214478"
"'513","'LINE","'INVOICE","'99.96014404"
"'513","'LINE","'MESILLA VALLEY TRANSPORTATION","'98.10407257"
"'513","'LINE","'Invoice No. 5070490","'99.94466400"
"'513","'LINE","'Page: 1","'99.49099731"
"'513","'LINE","'ACCOUNTS PAYABLE","'99.84863281"
"'513","'LINE","'Date: 7/1/2025","'99.99023438"
"'513","'LINE","'9525 ESCOBAR DR.","'99.86328125"
"'513","'LINE","'Acct: 1150","'99.98046875"
"'513","'LINE","'EL PASO, TX 79901","'99.90946960"
"'513","'LINE","'Account PO#:","'99.14381409"
"'513","'LINE","'3 LOCATIONS","'99.93164063"
"'513","'LINE","'From: 6/1/2025 to 6/30/2025","'99.95849609"
"'513","'LINE","'RATE","'100.00000000"
"'513","'LINE","'QTY","'100.00000000"
"'513","'LINE","'TOTAL","'100.00000000"
"'513","'LINE","'WORKORDERS","'99.95037079"
"'513","'LINE","'Description","'100.00000000"
"'513","'LINE","'Rate","'100.00000000"
"'513","'LINE","'Qty","'99.99023438"
"'513","'LINE","'Amount","'100.00000000"
"'513","'LINE","'WO #00092551 6/20/2025","'99.75320435"
"'513","'LINE","'96 GALLON BIN","'99.89908600"
"'513","'LINE","'0.0000","'99.99023438"
"'513","'LINE","'1.00","'99.97070313"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'513","'LINE","'0.0000","'100.00000000"
"'513","'LINE","'2.00","'100.00000000"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'TOTAL BINS SERVICED","'99.47265625"
"'513","'LINE","'0.0000","'100.00000000"
"'513","'LINE","'3.00","'99.99023438"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'WO #00092552 6/20/2025","'99.79087067"
"'513","'LINE","'64 GALLON BIN","'99.94466400"
"'513","'LINE","'0.0000","'100.00000000"
"'513","'LINE","'1.00","'99.97070313"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'TOTAL BINS SERVICED","'99.80794525"
"'513","'LINE","'0.0000","'100.00000000"
"'513","'LINE","'1.00","'99.97070313"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'WO #00092553 6/18/2025","'99.70842743"
"'513","'LINE","'64 GALLON BIN","'99.83398438"
"'513","'LINE","'0.0000","'99.96014404"
"'513","'LINE","'1.00","'99.99023438"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'96 GALLON BIN","'99.95767975"
"'513","'LINE","'45.0000","'99.91051483"
"'513","'LINE","'1.00","'100.00000000"
"'513","'LINE","'45.00","'99.99023438"
"'513","'LINE","'TOTAL BINS SERVICED","'99.78189850"
"'513","'LINE","'0.0000","'99.96014404"
"'513","'LINE","'2.00","'99.99023438"
"'513","'LINE","'0.00","'100.00000000"
"'513","'LINE","'45.00","'99.97070313"
"'513","'LINE","'45.00","'99.97070313"
"'513","'LINE","'45.00","'99.99023438"
"'513","'LINE","'Total Amount Due","'99.98371887"
"'513","'LINE","'45.00","'99.97070313"
"'513","'LINE","'Sun City Records Management/ Sun City Shredding","'99.09862518"
"'513","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.47881317"
"'513","'LINE","'915-542-3030 I suncityshred95@outlook.com","'90.12463379"
"'514","'LINE","'INVOICE","'100.00000000"
"'514","'LINE","'COPELAND COMFORT CONTROL LP","'99.47753906"
"'514","'LINE","'Invoice No. 5070491","'99.94791412"
"'514","'LINE","'Page: 1","'99.54550171"
"'514","'LINE","'ACCOUNTS PAYABLE","'99.70214844"
"'514","'LINE","'Date: 7/1/2025","'99.99023438"
"'514","'LINE","'8100 W. FLORISSANT AVE. POBOX 36922","'99.43415833"
"'514","'LINE","'Acct: 1152","'99.96093750"
"'514","'LINE","'ST LOUIS, MO. 63136","'99.78948975"
"'514","'LINE","'Account PO#: 517-1154524","'99.33074951"
"'514","'LINE","'SHRED SERVICE AT EL PASO, TX DIV.","'99.73331451"
"'514","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96093750"
"'514","'LINE","'RATE","'100.00000000"
"'514","'LINE","'QTY","'100.00000000"
"'514","'LINE","'TOTAL","'100.00000000"
"'514","'LINE","'RECURRING SERVICES","'99.98046875"
"'514","'LINE","'MONTHLY 64G BIN RENTAL (1 BIN)","'99.18743134"
"'514","'LINE","'40.0000","'99.96014404"
"'514","'LINE","'1","'99.33354950"
"'514","'LINE","'40.00","'99.99023438"
"'514","'LINE","'MONTHLY 96G BIN RENTAL (1 BIN)","'99.18743134"
"'514","'LINE","'50.0000","'99.99023438"
"'514","'LINE","'1","'99.46208954"
"'514","'LINE","'50.00","'100.00000000"
"'514","'LINE","'90.00","'100.00000000"
"'514","'LINE","'WORKORDERS","'99.96014404"
"'514","'LINE","'Description","'99.96014404"
"'514","'LINE","'Rate","'100.00000000"
"'514","'LINE","'Qty","'99.99023438"
"'514","'LINE","'Amount","'100.00000000"
"'514","'LINE","'WO #00093020 6/6/2025","'99.80714417"
"'514","'LINE","'64 GALLON BIN","'99.87304688"
"'514","'LINE","'0.0000","'99.95037079"
"'514","'LINE","'1.00","'99.99023438"
"'514","'LINE","'0.00","'100.00000000"
"'514","'LINE","'96 GALLON BIN","'99.95117188"
"'514","'LINE","'0.0000","'100.00000000"
"'514","'LINE","'1.00","'99.99023438"
"'514","'LINE","'0.00","'100.00000000"
"'514","'LINE","'TOTAL BINS SERVICED","'99.35221100"
"'514","'LINE","'0.0000","'99.96014404"
"'514","'LINE","'2.00","'100.00000000"
"'514","'LINE","'0.00","'100.00000000"
"'514","'LINE","'0.00","'100.00000000"
"'514","'LINE","'0.00","'100.00000000"
"'514","'LINE","'0.00","'100.00000000"
"'514","'LINE","'Total Amount Due","'99.99349213"
"'514","'LINE","'90.00","'100.00000000"
"'514","'LINE","'Sun City Records Management/ Sun City Shredding","'99.16431427"
"'514","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.58152008"
"'514","'LINE","'915-542-3030 I suncityshred95@outlook.com","'86.83773041"
"'515","'LINE","'INVOICE","'99.96014404"
"'515","'LINE","'SCRUGGS LAW FIRM","'99.67448425"
"'515","'LINE","'Invoice No. 5070492","'99.95767975"
"'515","'LINE","'Page: 1","'99.52108765"
"'515","'LINE","'JGALLEGOS@SCRUGGSLAWFIRM.COM","'98.93434906"
"'515","'LINE","'Date: 7/1/2025","'99.99023438"
"'515","'LINE","'7500 VISCOUNT BLVD. STE C-84","'99.23975372"
"'515","'LINE","'Acct: 1155","'99.98046875"
"'515","'LINE","'EL PASO, TX 79925","'99.83622742"
"'515","'LINE","'Account PO#:","'99.17878723"
"'515","'LINE","'3 LOCATIONS","'99.92636108"
"'515","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96582031"
"'515","'LINE","'RATE","'100.00000000"
"'515","'LINE","'QTY","'100.00000000"
"'515","'LINE","'TOTAL","'100.00000000"
"'515","'LINE","'RECURRING SERVICES","'99.98046875"
"'515","'LINE","'MONTHLY 64G BIN RENTAL (1 BIN)","'99.29484558"
"'515","'LINE","'35.0000","'99.95037079"
"'515","'LINE","'1","'99.29448700"
"'515","'LINE","'35.00","'99.99023438"
"'515","'LINE","'MONTHLY 32G CONSOLE RENTAL (1 CONSOLE)","'99.73513794"
"'515","'LINE","'35.0000","'99.96014404"
"'515","'LINE","'1","'99.40350342"
"'515","'LINE","'35.00","'99.99023438"
"'515","'LINE","'70.00","'100.00000000"
"'515","'LINE","'WORKORDERS","'99.96014404"
"'515","'LINE","'Description","'99.96014404"
"'515","'LINE","'Rate","'100.00000000"
"'515","'LINE","'Qty","'99.99023438"
"'515","'LINE","'Amount","'100.00000000"
"'515","'LINE","'WO #00092601 6/3/2025","'99.83969879"
"'515","'LINE","'64 GALLON BIN","'99.95442963"
"'515","'LINE","'0.0000","'99.99023438"
"'515","'LINE","'1.00","'99.99023438"
"'515","'LINE","'0.00","'100.00000000"
"'515","'LINE","'TOTAL BINS SERVICED","'99.85351563"
"'515","'LINE","'0.0000","'99.95037079"
"'515","'LINE","'1.00","'99.99023438"
"'515","'LINE","'0.00","'100.00000000"
"'515","'LINE","'0.00","'100.00000000"
"'515","'LINE","'0.00","'100.00000000"
"'515","'LINE","'WO #00092603 6/26/2025","'99.65528107"
"'515","'LINE","'23 GALLON SHREDINATOR","'99.96093750"
"'515","'LINE","'35.0000","'99.95037079"
"'515","'LINE","'2.00","'99.99023438"
"'515","'LINE","'70.00","'100.00000000"
"'515","'LINE","'TOTAL BINS SERVICED","'99.97396088"
"'515","'LINE","'0.0000","'100.00000000"
"'515","'LINE","'2.00","'100.00000000"
"'515","'LINE","'0.00","'100.00000000"
"'515","'LINE","'70.00","'100.00000000"
"'515","'LINE","'70.00","'99.99023438"
"'515","'LINE","'70.00","'99.99023438"
"'515","'LINE","'Total Amount Due","'99.99023438"
"'515","'LINE","'140.00","'100.00000000"
"'515","'LINE","'Sun City Records Management/ Sun City Shredding","'99.11235809"
"'515","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.58181763"
"'515","'LINE","'915-542-3030 I suncityshred95@outlook.com","'86.61405182"
"'516","'LINE","'INVOICE","'100.00000000"
"'516","'LINE","'VICTORIA HOME HEALTH","'99.85949707"
"'516","'LINE","'Invoice No. 5070493","'99.96419525"
"'516","'LINE","'Page: 1","'99.52557373"
"'516","'LINE","'ACCOUNTS PAYABLE","'99.79980469"
"'516","'LINE","'Date: 7/1/2025","'99.99511719"
"'516","'LINE","'1005 DESIERTO SECO DR.","'99.91599274"
"'516","'LINE","'Acct: 1158","'99.98535156"
"'516","'LINE","'EL PASO, TX 79912","'99.93388367"
"'516","'LINE","'Account PO#:","'99.01935577"
"'516","'LINE","'1 (32 BIN) MOBILE - 2ND FLOOR","'98.46349335"
"'516","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97558594"
"'516","'LINE","'RATE","'100.00000000"
"'516","'LINE","'QTY","'100.00000000"
"'516","'LINE","'TOTAL","'100.00000000"
"'516","'LINE","'RECURRING SERVICES","'99.98046875"
"'516","'LINE","'MONTHLY 32G BIN RENTAL","'99.80957031"
"'516","'LINE","'50.0000","'99.95037079"
"'516","'LINE","'1","'99.46208954"
"'516","'LINE","'50.00","'99.99023438"
"'516","'LINE","'50.00","'100.00000000"
"'516","'LINE","'WORKORDERS","'100.00000000"
"'516","'LINE","'Description","'100.00000000"
"'516","'LINE","'Rate","'100.00000000"
"'516","'LINE","'Qty","'100.00000000"
"'516","'LINE","'Amount","'100.00000000"
"'516","'LINE","'WO #00092604 6/25/2025","'99.61727905"
"'516","'LINE","'32 GALLON MOBILE","'99.95442963"
"'516","'LINE","'0.0000","'100.00000000"
"'516","'LINE","'1.00","'100.00000000"
"'516","'LINE","'0.00","'100.00000000"
"'516","'LINE","'SHRED BOX - STANDARD SIZE","'98.40230560"
"'516","'LINE","'5.0000","'99.93083954"
"'516","'LINE","'9.00","'100.00000000"
"'516","'LINE","'45.00","'99.99023438"
"'516","'LINE","'TOTAL BINS SERVICED","'99.98046875"
"'516","'LINE","'0.0000","'99.95037079"
"'516","'LINE","'1.00","'99.99023438"
"'516","'LINE","'0.00","'100.00000000"
"'516","'LINE","'45.00","'99.97070313"
"'516","'LINE","'45.00","'99.99023438"
"'516","'LINE","'45.00","'99.99023438"
"'516","'LINE","'Total Amount Due","'99.99023438"
"'516","'LINE","'95.00","'100.00000000"
"'516","'LINE","'Sun City Records Management/ Sun City Shredding","'99.20291901"
"'516","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.60033417"
"'516","'LINE","'915-542-3030 I suncityshred95@outlook.com","'77.32601166"
"'517","'LINE","'INVOICE","'100.00000000"
"'517","'LINE","'TOWNSEND ALLALA & ASSOCIATES","'99.81445313"
"'517","'LINE","'Invoice No. 5070494","'99.96745300"
"'517","'LINE","'Page: 1","'99.52069092"
"'517","'LINE","'JESSICA@ELPASOELDERLAW.COM","'98.96524048"
"'517","'LINE","'Date: 7/1/2025","'99.99511719"
"'517","'LINE","'4131 TROWBRIDGE DR","'99.86328125"
"'517","'LINE","'Acct: 1165","'99.98535156"
"'517","'LINE","'EL PASO, TX 79903","'99.87773132"
"'517","'LINE","'Account PO#:","'99.18367004"
"'517","'LINE","'1 (64 GALLON) BIN","'99.37624359"
"'517","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97070313"
"'517","'LINE","'RATE","'100.00000000"
"'517","'LINE","'QTY","'100.00000000"
"'517","'LINE","'TOTAL","'100.00000000"
"'517","'LINE","'RECURRING SERVICES","'99.99023438"
"'517","'LINE","'MONTHLY 64G BIN RENTAL (1 BIN)","'99.25579071"
"'517","'LINE","'40.0000","'99.96014404"
"'517","'LINE","'1","'99.30424500"
"'517","'LINE","'40.00","'100.00000000"
"'517","'LINE","'40.00","'100.00000000"
"'517","'LINE","'WORKORDERS","'100.00000000"
"'517","'LINE","'Description","'100.00000000"
"'517","'LINE","'Rate","'100.00000000"
"'517","'LINE","'Qty","'99.99023438"
"'517","'LINE","'Amount","'100.00000000"
"'517","'LINE","'WO #00092660 6/18/2025","'99.82016754"
"'517","'LINE","'64 GALLON BIN","'99.93814850"
"'517","'LINE","'0.0000","'100.00000000"
"'517","'LINE","'1.00","'100.00000000"
"'517","'LINE","'0.00","'100.00000000"
"'517","'LINE","'TOTAL BINS SERVICED","'99.45638275"
"'517","'LINE","'0.0000","'100.00000000"
"'517","'LINE","'1.00","'99.99023438"
"'517","'LINE","'0.00","'100.00000000"
"'517","'LINE","'0.00","'100.00000000"
"'517","'LINE","'0.00","'100.00000000"
"'517","'LINE","'0.00","'100.00000000"
"'517","'LINE","'Total Amount Due","'99.98371887"
"'517","'LINE","'40.00","'100.00000000"
"'517","'LINE","'Sun City Records Management/ Sun City Shredding","'99.18233490"
"'517","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.56809235"
"'517","'LINE","'915-542-3030 I suncityshred95@outlook.com","'85.23124695"
"'518","'LINE","'INVOICE","'100.00000000"
"'518","'LINE","'FARAH LAW GROUP, PLLC","'99.26249695"
"'518","'LINE","'Invoice No. 5070495","'99.96419525"
"'518","'LINE","'Page: 1","'99.52557373"
"'518","'LINE","'ACCOUNTS PAYABLE","'99.35546875"
"'518","'LINE","'Date: 7/1/2025","'99.99511719"
"'518","'LINE","'1211 HYDE PARK BLVD.","'99.76054382"
"'518","'LINE","'Acct: 1167","'99.98046875"
"'518","'LINE","'HOUSTON, TX 77006","'99.90506744"
"'518","'LINE","'Account PO#:","'99.18367004"
"'518","'LINE","'EL PASO OFFICE","'99.81771088"
"'518","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97070313"
"'518","'LINE","'RATE","'100.00000000"
"'518","'LINE","'QTY","'100.00000000"
"'518","'LINE","'TOTAL","'100.00000000"
"'518","'LINE","'RECURRING SERVICES","'99.99023438"
"'518","'LINE","'MONTHLY 64G BIN RENTAL (1 BIN)","'99.24276733"
"'518","'LINE","'40.0000","'100.00000000"
"'518","'LINE","'1","'99.42303467"
"'518","'LINE","'40.00","'100.00000000"
"'518","'LINE","'40.00","'100.00000000"
"'518","'LINE","'WORKORDERS","'100.00000000"
"'518","'LINE","'Description","'100.00000000"
"'518","'LINE","'Rate","'100.00000000"
"'518","'LINE","'Qty","'100.00000000"
"'518","'LINE","'Amount","'100.00000000"
"'518","'LINE","'WO #00093019 6/12/2025","'99.73446655"
"'518","'LINE","'64 GALLON BIN","'99.93814850"
"'518","'LINE","'0.0000","'100.00000000"
"'518","'LINE","'1.00","'99.99023438"
"'518","'LINE","'0.00","'100.00000000"
"'518","'LINE","'TOTAL BINS SERVICED","'99.62565613"
"'518","'LINE","'0.0000","'100.00000000"
"'518","'LINE","'1.00","'99.99023438"
"'518","'LINE","'0.00","'100.00000000"
"'518","'LINE","'0.00","'100.00000000"
"'518","'LINE","'0.00","'100.00000000"
"'518","'LINE","'0.00","'100.00000000"
"'518","'LINE","'Total Amount Due","'99.98371887"
"'518","'LINE","'40.00","'100.00000000"
"'518","'LINE","'Sun City Records Management/ Sun City Shredding","'99.24941254"
"'518","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.58172607"
"'518","'LINE","'915-542-3030 I suncityshred95@outlook.com","'93.40169525"
"'519","'LINE","'INVOICE","'100.00000000"
"'519","'LINE","'TRAVIS MEDICAL","'99.98046875"
"'519","'LINE","'Invoice No. 5070496","'99.96419525"
"'519","'LINE","'Page: 1","'99.54510498"
"'519","'LINE","'ACCOUNTS PAYABLE","'99.96093750"
"'519","'LINE","'Date: 7/1/2025","'99.99023438"
"'519","'LINE","'11436 ROJAS DR","'99.96419525"
"'519","'LINE","'Acct: 1170","'99.98046875"
"'519","'LINE","'EL PASO, TX 79936","'99.89237976"
"'519","'LINE","'Account PO#:","'99.00430298"
"'519","'LINE","'1 (64 GALLON) BIN","'99.36892700"
"'519","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97070313"
"'519","'LINE","'RATE","'100.00000000"
"'519","'LINE","'QTY","'100.00000000"
"'519","'LINE","'TOTAL","'100.00000000"
"'519","'LINE","'RECURRING SERVICES","'99.99511719"
"'519","'LINE","'MONTHLY 64G BIN RENTAL (1 BIN)","'99.32251740"
"'519","'LINE","'40.0000","'99.92028046"
"'519","'LINE","'1","'99.48162079"
"'519","'LINE","'40.00","'100.00000000"
"'519","'LINE","'40.00","'100.00000000"
"'519","'LINE","'WORKORDERS","'100.00000000"
"'519","'LINE","'Description","'100.00000000"
"'519","'LINE","'Rate","'100.00000000"
"'519","'LINE","'Qty","'100.00000000"
"'519","'LINE","'Amount","'100.00000000"
"'519","'LINE","'WO #00092978 6/23/2025","'99.74775696"
"'519","'LINE","'64 GALLON BIN","'99.94466400"
"'519","'LINE","'0.0000","'100.00000000"
"'519","'LINE","'1.00","'100.00000000"
"'519","'LINE","'0.00","'100.00000000"
"'519","'LINE","'TOTAL BINS SERVICED","'99.56705475"
"'519","'LINE","'0.0000","'99.99023438"
"'519","'LINE","'1.00","'99.99023438"
"'519","'LINE","'0.00","'100.00000000"
"'519","'LINE","'0.00","'100.00000000"
"'519","'LINE","'0.00","'100.00000000"
"'519","'LINE","'0.00","'100.00000000"
"'519","'LINE","'Total Amount Due","'99.99023438"
"'519","'LINE","'40.00","'100.00000000"
"'519","'LINE","'Sun City Records Management/ Sun City Shredding","'99.19175720"
"'519","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.57927704"
"'519","'LINE","'915-542-3030 I suncityshred95@outlook.com","'86.76963806"
"'520","'LINE","'INVOICE","'99.96014404"
"'520","'LINE","'DAVID CARSON - FARMERS INSURANCE","'97.54321289"
"'520","'LINE","'Invoice No. 5070498","'99.96419525"
"'520","'LINE","'Page: 1","'99.56015015"
"'520","'LINE","'DCARSON@FARMERSAGENT.COM","'99.09538269"
"'520","'LINE","'Date: 7/1/2025","'99.99511719"
"'520","'LINE","'5655 WOODROW BEAN. STE 100","'99.21077728"
"'520","'LINE","'Acct: 1175","'99.97558594"
"'520","'LINE","'EL PASO, TX 79924","'99.93388367"
"'520","'LINE","'Account PO#:","'99.16374207"
"'520","'LINE","'1 (CONSOLE)","'99.63628387"
"'520","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97558594"
"'520","'LINE","'RATE","'100.00000000"
"'520","'LINE","'QTY","'100.00000000"
"'520","'LINE","'TOTAL","'100.00000000"
"'520","'LINE","'RECURRING SERVICES","'99.99023438"
"'520","'LINE","'MONTHLY 32G CONSOLE RENTAL (1 CONSOLE)","'99.72536469"
"'520","'LINE","'35.0000","'99.95037079"
"'520","'LINE","'1","'99.46208954"
"'520","'LINE","'35.00","'100.00000000"
"'520","'LINE","'35.00","'100.00000000"
"'520","'LINE","'WORKORDERS","'100.00000000"
"'520","'LINE","'Description","'100.00000000"
"'520","'LINE","'Rate","'100.00000000"
"'520","'LINE","'Qty","'100.00000000"
"'520","'LINE","'Amount","'100.00000000"
"'520","'LINE","'WO #00093064 6/12/2025","'99.67693329"
"'520","'LINE","'32 GALLON CONSOLE","'99.98046875"
